family,dataset,task_type,model,scenario,fraction,seed,n_train_original,n_train_noisy,n_test,n_conflicts_added,roc_auc,pr_auc,average_precision,balanced_accuracy,accuracy,f1,precision,recall,mcc,log_loss,brier_score,n_eval_rows,positive_rate,mse,rmse,mae,median_ae,r2,explained_variance,pearson,spearman,kendall_tau,max_error,error,n_cliffs_modified,n_cliff_candidates,n_contamination_added,n_random_labels_modified
tdc,Clearance_Hepatocyte_AZ,regression,rf,random_label_noise,0.5,2,874,874,235,,,,,,,,,,,,,235.0,,2493.695565015328,49.93691585405859,36.10971787025779,25.11456666666667,0.01605956634345651,0.02210475207417839,0.2571737936995676,0.35618696647708986,0.24648595087863387,146.19433333333333,,,,,437.0
tdc,Clearance_Hepatocyte_AZ,regression,lgbm,random_label_noise,0.5,2,874,874,235,,,,,,,,,,,,,235.0,,2678.6061867702247,51.75525274568973,37.71637638760282,25.671285562430587,-0.05690083825031578,-0.055772729545866095,0.27647609789981525,0.3709549155058573,0.25525980976360485,132.81607855701225,,,,,437.0
tdc,Clearance_Hepatocyte_AZ,regression,torch_mlp,random_label_noise,0.5,2,874,874,235,,,,,,,,,,,,,235.0,,3898.4422782003294,62.43750698258483,43.9961661562146,25.828479766845703,-0.5382130199096125,-0.5379287117570646,0.1669809730100428,0.2376867647407395,0.15811822250975588,163.70574768066408,,,,,437.0
tdc,Clearance_Hepatocyte_AZ,regression,rf,random_label_noise,1.0,2,874,874,235,,,,,,,,,,,,,235.0,,3171.8418924378943,56.319107702784976,42.887184340087806,29.93116666666665,-0.25151743898463796,-0.25125089573374604,-0.0013185699686537105,0.014016356384028936,0.008699504148657665,145.682115,,,,,874.0
tdc,Clearance_Hepatocyte_AZ,regression,lgbm,random_label_noise,1.0,2,874,874,235,,,,,,,,,,,,,235.0,,3472.2159677894974,58.925512028233555,45.47626486416718,34.24791318385738,-0.37003639619296225,-0.3699250064834947,0.007160173132607023,-0.0029736724725335953,-0.0031972536614724755,144.3784638173179,,,,,874.0
tdc,Clearance_Hepatocyte_AZ,regression,torch_mlp,random_label_noise,1.0,2,874,874,235,,,,,,,,,,,,,235.0,,4896.487104471755,69.97490339022809,51.900522623589694,38.271808013916015,-0.9320127575147681,-0.9319977108978583,-0.03038357907412474,-0.04564817987295723,-0.032864793450484514,152.42005395889282,,,,,874.0
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.0,0,882,882,220,0.0,,,,,,,,,,,,220.0,,1638.8654412538067,40.482903073443325,27.33023536501924,17.34783333333334,0.13362285509174765,0.13386574383250383,0.3960137929816969,0.5709878975055326,0.4096478657621976,133.75906666666666,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.0,0,882,882,220,0.0,,,,,,,,,,,,220.0,,1635.3442585488071,40.43938993789109,26.531872604097092,13.41839796114388,0.13548430884009444,0.13889959453515466,0.41628564310499216,0.5577846064898866,0.40096244509513096,130.92595611261666,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.0,0,882,882,220,0.0,,,,,,,,,,,,220.0,,2188.5577577973404,46.78202387453263,30.04352986920828,14.96241569519043,-0.15696894567295927,-0.14504663818569496,0.35886882906654133,0.352973414209706,0.2566976078151542,174.46459579467773,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.01,0,882,891,220,9.0,,,,,,,,,,,,220.0,,1610.7247748986617,40.13383578601305,27.155271747086164,17.870638266847294,0.1484992626105579,0.14924941730492447,0.4065498483485088,0.5601650979535484,0.4037417797085923,132.79559999999998,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.01,0,882,891,220,9.0,,,,,,,,,,,,220.0,,1538.1915241593108,39.219784856106884,25.928671007817385,15.347150511687618,0.18684356416492875,0.1914214582883509,0.4624689508824566,0.5681525132765445,0.40678167694206563,131.37279897769244,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.01,0,882,891,220,9.0,,,,,,,,,,,,220.0,,2147.818876831156,46.34456685342044,30.295071888379752,16.52164484977722,-0.13543256172722362,-0.12403975005342005,0.36830421173945654,0.37329252776866934,0.2656435911022329,161.03214740753174,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.02,0,882,900,220,18.0,,,,,,,,,,,,220.0,,1616.1225605708764,40.20102685965716,27.37576469414605,16.87905446144286,0.1456457530900067,0.14575124177241283,0.40180957276974255,0.5744731285421298,0.4134694508557069,131.3120149426182,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.02,0,882,900,220,18.0,,,,,,,,,,,,220.0,,1554.8457959817204,39.43153301587095,27.067641927092865,17.402474281382133,0.17803937554222748,0.17999860683764424,0.45725705784756426,0.5300503988314705,0.3833310411409857,146.99526097286133,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.02,0,882,900,220,18.0,,,,,,,,,,,,220.0,,2671.6777610664826,51.6882748896351,35.81333213604851,23.678589820861816,-0.41236766148221116,-0.39969702591659506,0.2936282683100231,0.3137466087546212,0.2272540317537984,221.7133331298828,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.05,0,882,927,220,45.0,,,,,,,,,,,,220.0,,1656.235945441704,40.696878816952335,26.986792093777197,16.41828504735421,0.12444003419315464,0.12647866745267966,0.385039974779664,0.5435455508694813,0.391061065534675,142.12811721868576,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.05,0,882,927,220,45.0,,,,,,,,,,,,220.0,,1697.0185740944432,41.19488529046347,27.997642881632718,16.336660283817622,0.10288052327505137,0.10396940789965659,0.3964577216362302,0.49723598525251916,0.3560588202463965,137.3063406841239,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.05,0,882,927,220,45.0,,,,,,,,,,,,220.0,,2877.4129820237254,53.64152292789351,37.28035329901088,27.174882717132565,-0.5211284473607878,-0.5089236006053834,0.2599280314850354,0.28412100486142783,0.19867899775914916,243.95835876464844,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.1,0,882,971,220,89.0,,,,,,,,,,,,220.0,,1555.2346405591456,39.43646333736262,27.684869661698922,19.30829616334514,0.17783381500850548,0.17789548187909698,0.4278596550551336,0.5154641882059479,0.3711714522070924,126.35156882352359,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.1,0,882,971,220,89.0,,,,,,,,,,,,220.0,,1772.1857791482412,42.097336960290505,29.428220586576984,18.853694958561682,0.06314379635046596,0.06376623704170425,0.390311675909691,0.488186583436036,0.3519766725328752,141.3938676106954,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.1,0,882,971,220,89.0,,,,,,,,,,,,220.0,,2879.4077658881756,53.6601133607466,37.72453190162507,26.801538133621214,-0.522182978810221,-0.5220880512802157,0.2825786303460853,0.2980567986382822,0.21483388019989308,263.48116302490234,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.2,0,882,1059,220,177.0,,,,,,,,,,,,220.0,,1890.891622423732,43.48438366153684,30.26564525599863,19.658329933362758,0.0003906093028058777,0.00047406586096232495,0.3309422232787175,0.46727006684692,0.3270495152183939,130.0274396770236,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.2,0,882,1059,220,177.0,,,,,,,,,,,,220.0,,1828.7166498684096,42.763496698333846,31.742248028755046,23.833538481788157,0.033259064425038676,0.034011002075914676,0.39728005442685627,0.4448366709989907,0.31784296931130335,142.13945739188722,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.2,0,882,1059,220,177.0,,,,,,,,,,,,220.0,,4790.593391728913,69.21411266301774,48.67019707683,32.675466537475586,-1.5325206820928172,-1.5275129491261277,0.15470774263030979,0.20746815365760585,0.15056176726360004,359.6427764892578,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,0.5,0,882,1323,220,441.0,,,,,,,,,,,,220.0,,2273.784281615862,47.68421417634836,33.935082505826145,23.40784642485424,-0.2020234757873145,-0.18976396754888447,0.18825804499137,0.2658842512921094,0.18469547048517188,157.8363976166756,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,0.5,0,882,1323,220,441.0,,,,,,,,,,,,220.0,,2590.7594462330676,50.89950339868816,40.407851074729244,32.46903717200823,-0.36959064220323534,-0.3586737859505593,0.27396638932225725,0.27073815091210024,0.18617199199857323,165.94237627265844,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,0.5,0,882,1323,220,441.0,,,,,,,,,,,,220.0,,6166.650521446938,78.52802379690283,62.457849999914124,54.47984127044678,-2.2599656676699564,-2.1982817913941757,0.10571555830259599,0.07845532103334758,0.053632472619136444,274.52186584472656,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,conflicts,1.0,0,882,1764,220,882.0,,,,,,,,,,,,220.0,,2439.3332961519063,49.38960716741839,36.79686713993574,28.79905769018768,-0.2895400460594806,-0.2807514749969524,0.20881264197535934,0.3163716478327255,0.2163972559199651,153.3318423548327,,,,,
tdc,Clearance_Microsome_AZ,regression,lgbm,conflicts,1.0,0,882,1764,220,882.0,,,,,,,,,,,,220.0,,3343.518504442318,57.82316581131059,43.79613439550601,34.35186709462641,-0.767532552038257,-0.7509503130180242,0.16088018666645565,0.27938111345329825,0.19555224631900517,213.1876705399241,,,,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,conflicts,1.0,0,882,1764,220,882.0,,,,,,,,,,,,220.0,,7617.009744066911,87.27548191827366,69.23855190406333,59.28270812988281,-3.0266900434207313,-2.9958546772668404,0.09715349224695342,0.16760005201080178,0.11885998182880685,305.3826599121094,,,,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,1638.8654412538067,40.482903073443325,27.33023536501924,17.34783333333334,0.13362285509174765,0.13386574383250383,0.3960137929816969,0.5709878975055326,0.4096478657621976,133.75906666666666,,0.0,0.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,1635.3442585488071,40.43938993789109,26.531872604097092,13.41839796114388,0.13548430884009444,0.13889959453515466,0.41628564310499216,0.5577846064898866,0.40096244509513096,130.92595611261666,,0.0,0.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,2188.5577577973404,46.78202387453263,30.04352986920828,14.96241569519043,-0.15696894567295927,-0.14504663818569496,0.35886882906654133,0.352973414209706,0.2566976078151542,174.46459579467773,,0.0,0.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.01,0,882,882,220,,,,,,,,,,,,,220.0,,1637.4064389604234,40.46487908001732,27.299894623228134,18.07891666666667,0.13439414857902088,0.1347813519359874,0.3966011115578777,0.5642899150586869,0.4061736974953709,132.60495555555553,,1.0,1.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.01,0,882,882,220,,,,,,,,,,,,,220.0,,1608.092585095277,40.10102972612146,26.322888729791437,13.381086262734025,0.1498907551817652,0.1531199588034432,0.42985641165839034,0.5602374931680805,0.40261267502187364,128.87937460999848,,1.0,1.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.01,0,882,882,220,,,,,,,,,,,,,220.0,,2165.4515501787746,46.53441253716194,29.881719735893334,15.826048278808592,-0.14475397690107838,-0.13310129615043897,0.3527827307853582,0.33906726256793557,0.2457539777746503,167.97851181030273,,1.0,1.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.02,0,882,882,220,,,,,,,,,,,,,220.0,,1600.4136148363898,40.00516985136284,26.956622758772458,17.254681640312732,0.15395020030841355,0.15450015228171654,0.4127539276404164,0.5714838332271289,0.4114718041022816,133.7425890327749,,3.0,5.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.02,0,882,882,220,,,,,,,,,,,,,220.0,,1643.1997829330905,40.53640071507448,26.389470589166038,14.14274626673426,0.1313315293522277,0.13725877870594183,0.41094078231683046,0.5485088983728589,0.39279814966808835,133.7297141722333,,3.0,5.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.02,0,882,882,220,,,,,,,,,,,,,220.0,,2236.620741642977,47.29292485819604,30.80550160086426,16.83352087378502,-0.18237717606928605,-0.174288022912237,0.3559643411620996,0.34215631506831495,0.24436431046791962,173.09894561767578,,3.0,5.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.05,0,882,882,220,,,,,,,,,,,,,220.0,,1672.922165432194,40.901371192567545,27.336138334638136,17.356250000000017,0.11561895634822084,0.11634716188949845,0.3776267105223637,0.5466727961208342,0.394448379594831,155.13912746174998,,3.0,4.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.05,0,882,882,220,,,,,,,,,,,,,220.0,,1647.9651163510296,40.59513660958699,26.823157291242403,14.821213456375188,0.12881236221547276,0.13128641231411597,0.41142396866316516,0.5495566338398634,0.3921901702213937,127.29639701371582,,3.0,4.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.05,0,882,882,220,,,,,,,,,,,,,220.0,,2248.4094051211555,47.41739559614336,29.910456809222698,16.02428363800049,-0.18860918777043856,-0.17895986439551126,0.35484193926465907,0.3230491088014363,0.233073263600733,170.1578254699707,,3.0,4.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.1,0,882,882,220,,,,,,,,,,,,,220.0,,1653.0683050110054,40.657942705097675,28.236296133654115,18.702283333333334,0.12611458977493883,0.12612788604947034,0.3844300951144179,0.5236209057235579,0.37308224475384705,134.97223333333332,,11.0,17.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.1,0,882,882,220,,,,,,,,,,,,,220.0,,1673.5062537547374,40.908510774100996,28.003574624206852,17.966412566700157,0.11531018128925552,0.11679078158211154,0.40166304939776487,0.4965496558171147,0.3527583603929112,132.8310861590456,,11.0,17.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.1,0,882,882,220,,,,,,,,,,,,,220.0,,2570.6185034024406,50.70126727609913,34.82203435453502,21.515037536621094,-0.3589432442496798,-0.3433322414998776,0.3114926653535865,0.305561389184046,0.22768830278715171,183.23315048217773,,11.0,17.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.2,0,882,882,220,,,,,,,,,,,,,220.0,,1639.507084312081,40.49082716260661,27.08323200369326,16.732811087611275,0.13328365404028586,0.13504888199825293,0.3912905006195644,0.5558647082021438,0.39792254786165765,133.78483333333332,,15.0,19.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.2,0,882,882,220,,,,,,,,,,,,,220.0,,1667.703846971871,40.83752988333,27.701009071012958,17.245039148736844,0.11837759152050076,0.12377457950948545,0.4120693084116012,0.527680168106876,0.3774249550873804,138.48916657285665,,15.0,19.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.2,0,882,882,220,,,,,,,,,,,,,220.0,,2988.533713400351,54.66748314492219,38.07265491681749,24.182554244995117,-0.5798718069843487,-0.5629883498141004,0.28700712543437373,0.30786150485834585,0.2250826765870317,216.70602416992188,,15.0,19.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,0.5,0,882,882,220,,,,,,,,,,,,,220.0,,1669.7156382794471,40.86215410718636,27.152535654505833,16.052304251849073,0.11731406918038989,0.1263424240970007,0.39693962134266053,0.5369165433908116,0.38810802250787235,149.30526972354053,,52.0,82.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,0.5,0,882,882,220,,,,,,,,,,,,,220.0,,1912.7787467587148,43.73532607353825,31.11312060899889,22.667759401426693,-0.011179897838455854,-0.003343108955049745,0.36102636837226354,0.45774867103333144,0.32618097315168726,150.54088740615998,,52.0,82.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,0.5,0,882,882,220,,,,,,,,,,,,,220.0,,4716.814173943413,68.67906649004057,48.99663216837699,36.92032466888428,-1.4935177069555396,-1.4355558970972138,0.19849180185019996,0.22967866345134655,0.16524012819094264,271.7296371459961,,52.0,82.0,,
tdc,Clearance_Microsome_AZ,regression,rf,cliffs,1.0,0,882,882,220,,,,,,,,,,,,,220.0,,1741.6160538809504,41.732673696768465,29.085968052026608,18.935819511140224,0.0793043124190963,0.08221428871205116,0.3585768236365485,0.49891874645959056,0.3496316089527672,136.96005875384017,,88.0,115.0,,
tdc,Clearance_Microsome_AZ,regression,lgbm,cliffs,1.0,0,882,882,220,,,,,,,,,,,,,220.0,,2212.9144831450294,47.041625005361254,34.286973056812236,21.66948515269699,-0.16984499372111483,-0.1634642560877897,0.29972044918993357,0.3994272002146727,0.28014824361623414,143.49386069392145,,88.0,115.0,,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,cliffs,1.0,0,882,882,220,,,,,,,,,,,,,220.0,,6131.622633893411,78.30467823759581,59.45887057130987,47.27985763549805,-2.241448368783249,-2.241443747618409,0.18776762221953497,0.2384538755183035,0.1717541936912426,374.7261962890625,,88.0,115.0,,
tdc,Clearance_Microsome_AZ,regression,rf,contamination,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,1638.8654412538067,40.482903073443325,27.33023536501924,17.34783333333334,0.13362285509174765,0.13386574383250371,0.396013792981697,0.5709878975055326,0.4096478657621976,133.75906666666666,,,,0.0,
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,1635.3442585488071,40.43938993789109,26.531872604097092,13.41839796114388,0.13548430884009444,0.13889959453515466,0.41628564310499216,0.5577846064898866,0.40096244509513096,130.92595611261666,,,,0.0,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,0.0,0,882,882,220,,,,,,,,,,,,,220.0,,2188.5577577973404,46.78202387453263,30.04352986920828,14.96241569519043,-0.15696894567295927,-0.14504663818569496,0.35886882906654133,0.352973414209706,0.2566976078151542,174.46459579467773,,,,0.0,
tdc,Clearance_Microsome_AZ,regression,rf,contamination,0.01,0,882,885,220,,,,,,,,,,,,,220.0,,1613.9017806958127,40.17339642967486,26.963121076058197,17.402837500000004,0.14681975607963316,0.14689334493290263,0.41347553234813655,0.5803930049430228,0.4194623911159829,129.24286666666666,,,,3.0,
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,0.01,0,882,885,220,,,,,,,,,,,,,220.0,,1557.5625115872838,39.46596649756957,25.54569229932481,12.980678739298114,0.1766031988735225,0.1792913153744311,0.452037137824245,0.5714194185874274,0.4119929293423056,130.45299200714476,,,,3.0,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,0.01,0,882,885,220,,,,,,,,,,,,,220.0,,2140.638838262658,46.26703835629268,29.43866769944402,15.096152839660645,-0.13163687407726754,-0.12463990526809421,0.37107949329356366,0.32083620940921026,0.2302939289872717,158.37396717071533,,,,3.0,
tdc,Clearance_Microsome_AZ,regression,rf,contamination,0.02,0,882,887,220,,,,,,,,,,,,,220.0,,1505.7400018698552,38.80386581089383,26.18126159445647,17.07644999999999,0.20399888181416526,0.20447800281736372,0.46017521162134417,0.5960360716924988,0.42979804170979213,129.47679999999997,,,,5.0,
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,0.02,0,882,887,220,,,,,,,,,,,,,220.0,,1554.663573649929,39.429222331285324,25.990365240218747,14.307121080223965,0.17813570636938503,0.1802255552125085,0.46026030812924107,0.5662468660152845,0.40843190686880826,130.87147643748753,,,,5.0,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,0.02,0,882,887,220,,,,,,,,,,,,,220.0,,1872.5966365316008,43.2735096396352,27.207966293679043,14.101352021098137,0.01006215233762342,0.02063259642474946,0.443311075795927,0.42211312425187464,0.30750731871749404,173.46186447143555,,,,5.0,
tdc,Clearance_Microsome_AZ,regression,rf,contamination,0.05,0,882,893,220,,,,,,,,,,,,,220.0,,1540.36891604623,39.24753388489817,26.51957935876623,17.3006,0.18569249799509602,0.1856926956806786,0.44844255551661577,0.5807145081004714,0.42241543414278554,133.17846666666668,,,,11.0,
tdc,Clearance_Microsome_AZ,regression,lgbm,contamination,0.05,0,882,893,220,,,,,,,,,,,,,220.0,,1464.4505331692615,38.26813992303861,24.38264695781745,11.768092821912585,0.2258263309183649,0.2278533253559445,0.502174111023585,0.6110748949191103,0.4484716961439854,130.8898849448443,,,,11.0,
tdc,Clearance_Microsome_AZ,regression,torch_mlp,contamination,0.05,0,882,893,220,,,,,,,,,,,,,220.0,,1957.5775349561095,44.244519829647935,27.71355806573142,13.630468883514403,-0.03486252927164735,-0.03305454748285519,0.43325268024814906,0.4052610004156106,0.29482660454357673,157.30149745941162,,,,11.0,
